id,order_date,customer_id
B-25890,20-09-2020,933
B-25678,13-11-2020,539
B-25828,01-11-2019,258
B-26046,10-05-2018,299
B-25617,15-09-2023,305
B-25816,26-10-2019,16
B-25904,04-12-2022,44
B-25633,17-01-2020,703
B-25710,10-08-2023,576
B-26077,22-09-2023,486
B-25837,11-08-2020,146
B-25642,02-07-2020,193
B-25630,15-10-2021,969
B-25812,18-04-2019,557
B-26029,23-05-2019,816
B-26018,16-08-2023,754
B-25963,25-09-2018,421
B-25870,10-10-2022,673
B-25634,13-11-2019,83
B-25848,01-09-2020,436
B-26059,22-09-2020,351
B-25985,07-05-2021,622
B-25998,28-04-2022,449
B-25711,23-04-2022,697
B-25942,02-12-2022,988
B-25624,08-03-2021,548
B-26093,30-03-2023,549
B-25730,20-08-2020,815
B-25913,12-04-2023,907
B-25921,20-02-2022,243
B-25642,30-07-2023,349
B-25722,03-01-2023,359
B-25927,02-04-2019,544
B-25746,26-07-2021,585
B-25819,28-07-2023,254
B-25679,14-05-2021,242
B-25972,21-02-2022,472
B-26094,07-11-2022,418
B-25698,29-03-2019,218
B-25917,20-12-2023,214
B-25890,24-05-2019,17
B-25894,20-06-2020,502
B-25648,08-05-2021,652
B-25948,19-10-2019,60
B-25774,01-08-2020,556
B-25853,12-12-2022,886
B-26093,16-09-2021,461
B-26080,08-10-2023,158
B-25779,31-05-2018,619
B-26042,09-01-2021,744
B-25613,17-01-2022,112
B-25706,10-01-2023,538
B-25877,27-08-2020,564
B-26023,21-09-2018,637
B-25700,03-11-2018,15
B-25840,28-08-2019,851
B-25929,25-03-2021,632
B-25855,03-02-2020,636
B-25688,28-09-2023,382
B-25789,29-04-2020,127
B-26042,12-04-2023,344
B-25739,16-04-2023,941
B-25722,19-06-2018,529
B-25702,22-09-2023,957
B-26058,06-07-2022,642
B-25802,23-06-2019,756
B-25983,23-09-2022,720
B-25897,12-06-2018,619
B-26029,22-11-2018,43
B-26044,29-11-2023,640
B-26070,23-10-2020,69
B-26018,12-04-2018,537
B-26038,03-10-2022,840
B-26085,14-02-2019,106
B-25679,22-02-2018,59
B-25906,31-10-2019,914
B-25843,04-04-2019,560
B-25909,17-02-2021,993
B-26091,26-07-2023,303
B-25971,07-08-2021,61
B-25617,16-05-2022,769
B-25868,08-02-2018,570
B-25999,29-07-2023,437
B-25794,25-02-2023,292
B-25958,18-10-2021,477
B-25729,23-05-2023,968
B-25651,02-01-2019,308
B-25879,14-11-2019,385
B-25732,21-11-2021,911
B-25925,17-06-2022,800
B-26032,15-06-2018,225
B-25937,17-12-2023,807
B-25922,03-08-2022,878
B-26071,11-08-2021,285
B-25771,06-05-2022,835
B-25795,14-11-2020,166
B-25972,24-01-2019,639
B-25617,22-04-2020,736
B-25641,06-09-2018,795
B-25880,10-11-2021,10
B-25871,09-03-2020,920
B-26061,21-12-2022,447
B-25933,09-11-2023,469
B-25632,20-12-2019,480
B-25975,24-06-2021,918
B-25930,16-09-2018,600
B-25788,13-02-2021,925
B-26094,04-02-2023,645
B-26067,06-10-2022,644
B-25955,27-09-2020,516
B-25801,19-10-2023,302
B-26057,27-12-2023,514
B-25643,10-08-2023,541
B-26068,27-10-2018,674
B-26078,28-11-2020,445
B-25639,23-10-2019,888
B-26064,23-10-2021,42
B-25848,02-11-2020,138
B-25857,26-08-2021,51
B-26064,15-12-2020,936
B-25800,21-07-2020,710
B-25787,06-12-2023,499
B-26082,28-02-2023,88
B-26075,06-05-2023,779
B-26016,09-08-2021,986
B-26087,14-07-2018,788
B-25933,04-09-2023,163
B-25947,30-05-2019,275
B-25957,16-05-2018,688
B-25940,15-11-2019,549
B-25962,10-03-2023,565
B-25833,04-01-2018,122
B-25636,26-04-2019,641
B-26082,22-01-2021,916
B-26043,10-08-2019,278
B-26094,09-08-2021,180
B-25770,05-12-2022,143
B-25996,02-01-2021,102
B-26088,14-02-2021,645
B-26062,08-04-2020,372
B-25862,30-06-2021,692
B-25972,30-08-2018,215
B-25967,19-05-2018,110
B-25748,15-06-2021,165
B-25944,27-01-2019,824
B-25811,20-04-2020,765
B-25677,01-12-2020,426
B-26053,16-10-2019,410
B-25715,02-01-2018,239
B-26099,09-06-2022,656
B-26048,20-05-2019,330
B-25776,29-04-2021,370
B-25936,15-02-2022,659
B-26013,05-11-2018,887
B-25938,21-02-2021,47
B-25622,21-12-2022,413
B-25938,20-10-2022,642
B-25871,09-11-2019,439
B-25867,07-01-2019,516
B-25816,18-11-2021,545
B-25881,03-07-2018,141
B-25703,15-06-2019,326
B-26071,25-02-2020,147
B-25908,22-09-2022,646
B-26059,22-02-2022,49
B-25853,08-12-2018,292
B-25627,15-03-2020,569
B-25823,04-06-2022,174
B-25747,10-02-2018,511
B-25618,05-06-2022,9
B-25963,07-08-2023,822
B-25651,18-12-2018,900
B-25744,30-03-2018,428
B-25602,26-05-2018,88
B-25655,12-03-2022,81
B-25602,10-01-2023,118
B-26055,18-11-2018,468
B-26043,30-01-2022,196
B-25809,13-02-2019,983
B-25724,31-05-2019,150
B-25828,20-08-2021,659
B-25694,01-08-2022,23
B-25792,03-08-2020,275
B-26062,25-07-2019,585
B-25600,21-07-2019,582
B-25705,19-02-2023,951
B-25868,05-02-2019,942
B-25723,24-08-2023,795
B-26013,25-08-2019,501
B-25736,12-02-2019,948
B-25771,30-11-2019,883
B-25972,14-01-2018,604
B-25772,22-07-2018,934
B-25776,16-09-2018,410
B-25996,07-04-2021,988
B-25689,12-12-2023,639
B-25973,18-08-2022,442
B-25754,16-04-2021,853
B-26080,23-05-2020,533
B-25948,16-01-2021,775
B-25632,17-02-2023,132
B-25939,17-12-2020,493
B-25976,01-01-2019,942
B-25753,13-06-2021,993
B-25882,22-02-2021,50
B-25952,20-01-2023,530
B-26060,03-11-2020,480
B-25893,28-10-2018,504
B-25810,17-05-2018,858
B-25722,14-01-2023,493
B-25890,27-11-2023,558
B-26020,06-12-2018,597
B-25662,20-11-2023,732
B-26000,08-07-2023,266
B-25863,19-02-2019,494
B-25793,14-04-2022,650
B-25814,31-10-2022,566
B-25848,24-07-2021,358
B-25683,28-11-2019,609
B-25849,22-12-2023,140
B-25947,15-08-2020,946
B-25705,19-11-2018,244
B-25608,13-06-2018,11
B-25979,07-08-2021,341
B-25892,29-05-2021,431
B-26044,03-09-2022,635
B-25940,02-06-2023,988
B-25838,16-06-2022,376
B-25891,06-09-2023,642
B-26035,19-04-2019,215
B-25838,01-09-2023,680
B-26043,21-07-2022,633
B-25821,28-11-2021,468
B-25923,29-12-2022,184
B-25660,07-11-2023,742
B-25962,10-06-2018,195
B-25758,03-08-2020,498
B-25917,30-12-2019,130
B-26015,11-08-2019,245
B-25609,10-04-2020,801
B-25921,04-11-2021,897
B-26036,15-01-2018,167
B-25867,26-12-2018,10
B-25767,19-03-2018,832
B-25685,09-10-2018,799
B-25978,14-08-2020,269
B-25742,07-02-2023,457
B-25920,25-04-2018,697
B-25919,14-12-2019,23
B-26008,14-12-2021,515
B-25676,06-01-2020,618
B-25845,03-03-2018,19
B-25918,03-10-2022,176
B-25703,11-01-2022,915
B-25767,08-01-2022,710
B-25703,25-02-2018,59
B-25692,04-08-2023,514
B-25770,01-11-2021,856
B-25617,20-10-2021,895
B-26069,29-07-2021,584
B-26009,24-09-2019,720
B-25884,01-12-2018,448
B-25736,29-05-2020,787
B-26037,29-12-2020,745
B-25886,07-08-2020,207
B-25687,26-10-2021,744
B-25897,17-11-2020,36
B-25862,04-04-2018,83
B-25651,19-09-2022,657
B-26049,06-12-2019,527
B-25975,26-01-2019,8
B-25776,26-03-2020,941
B-25671,18-02-2021,256
B-25957,07-09-2023,549
B-25841,22-11-2019,288
B-25653,04-05-2018,938
B-25736,04-08-2020,71
B-26097,03-12-2020,62
B-25841,25-06-2019,728
B-25788,11-07-2022,294
B-26045,15-01-2023,556
B-26011,16-10-2021,503
B-25678,26-02-2019,852
B-25902,15-08-2021,977
B-26020,18-10-2020,897
B-25656,27-05-2019,373
B-25670,01-08-2020,193
B-26083,09-01-2018,979
B-25985,19-12-2021,728
B-26071,04-04-2018,969
B-26077,01-03-2023,482
B-26081,28-07-2018,5
B-25805,28-02-2019,241
B-25859,29-04-2018,793
B-25828,08-01-2022,21
B-25691,25-04-2018,399
B-25718,04-04-2018,193
B-25764,27-09-2023,359
B-26014,09-10-2022,565
B-25716,10-07-2023,566
B-25975,22-09-2018,163
B-25614,16-07-2022,504
B-25982,21-03-2018,699
B-25718,01-06-2022,898
B-26009,29-01-2023,42
B-26047,28-12-2021,767
B-25925,01-09-2021,976
B-25857,18-12-2019,548
B-26035,31-03-2019,560
B-25922,24-02-2018,761
B-25979,24-06-2020,119
B-25890,23-02-2023,596
B-25905,04-04-2018,277
B-25869,19-01-2021,907
B-25709,13-11-2023,49
B-25761,23-05-2021,505
B-25627,18-08-2022,558
B-25814,15-08-2023,211
B-25854,08-07-2018,245
B-25668,15-11-2020,498
B-26023,30-12-2019,453
B-26062,27-08-2020,293
B-25683,25-07-2022,597
B-25666,27-11-2022,610
B-25686,30-12-2018,676
B-25813,20-10-2023,957
B-25857,30-11-2022,848
B-25695,23-09-2021,908
B-25616,23-02-2023,709
B-25758,26-03-2020,362
B-25828,02-01-2021,695
B-25824,21-03-2020,495
B-26069,25-06-2018,777
B-25725,17-11-2018,313
B-25866,04-02-2021,861
B-25741,13-08-2022,809
B-25845,15-11-2022,760
B-25726,03-03-2018,122
B-25656,29-04-2022,211
B-25997,08-01-2022,335
B-25763,20-04-2019,716
B-25705,26-03-2021,219
B-25993,27-06-2021,915
B-26046,05-11-2020,452
B-25758,15-05-2020,171
B-25778,19-07-2021,224
B-25742,28-01-2022,632
B-25757,08-07-2018,106
B-25653,16-11-2021,971
B-25899,10-10-2019,209
B-26040,10-09-2021,342
B-25847,09-01-2022,399
B-25631,17-03-2022,109
B-25900,15-12-2020,99
B-25645,18-08-2023,420
B-25877,05-04-2023,55
B-26057,23-12-2023,974
B-25656,31-12-2020,793
B-25851,13-07-2020,842
B-26028,06-07-2022,895
B-25725,16-01-2023,756
B-26007,08-03-2020,145
B-26035,20-06-2018,995
B-26074,28-12-2023,21
B-25975,04-04-2022,206
B-25832,25-08-2021,740
B-25835,18-08-2022,725
B-25713,30-09-2019,697
B-25795,30-12-2018,196
B-25952,15-05-2020,679
B-25726,29-10-2021,696
B-25684,22-01-2023,527
B-25980,14-02-2020,377
B-25774,29-01-2021,803
B-25847,30-12-2020,520
B-26022,30-05-2020,415
B-25621,17-09-2022,967
B-25971,14-06-2021,676
B-26050,04-07-2023,52
B-25643,03-10-2022,727
B-26005,22-01-2019,29
B-25712,24-10-2019,280
B-25601,04-09-2021,892
B-25719,25-07-2019,83
B-25646,09-02-2018,979
B-25981,27-04-2021,780
B-25899,20-01-2020,454
B-25632,03-08-2018,463
B-25606,07-04-2018,843
B-25767,24-08-2023,882
B-25784,27-03-2020,501
B-26017,02-03-2018,684
B-26096,11-01-2019,278
B-25963,01-07-2020,643
B-25791,02-11-2020,536
B-25890,04-07-2020,649
B-25666,19-09-2022,68
B-25755,05-10-2023,276
B-26083,29-04-2021,333
B-26080,06-03-2022,584
B-25931,28-11-2021,976
B-25798,06-11-2018,468
B-25825,30-11-2020,315
B-25746,31-01-2021,556
B-25741,06-11-2023,910
B-26000,26-03-2021,87
B-25795,18-05-2022,943
B-25893,22-03-2020,939
B-25858,15-11-2023,640
B-25854,03-11-2022,823
B-25960,17-09-2021,773
B-25730,10-11-2021,303
B-25919,19-08-2022,630
B-25951,21-12-2022,387
B-25664,04-09-2019,548
B-25618,18-02-2023,217
B-25718,13-06-2018,97
B-25912,19-12-2023,462
B-25630,14-02-2022,964
B-26015,09-07-2021,294
B-26067,02-02-2018,831
B-26028,30-11-2021,513
B-26037,21-10-2022,212
B-25942,18-01-2022,841
B-26011,30-06-2021,359
B-25701,26-08-2022,951
B-25795,22-03-2019,46
B-25787,05-09-2022,759
B-26099,07-03-2018,594
B-25764,05-12-2022,393
B-25704,27-07-2023,992
B-25720,01-08-2022,192
B-25770,15-06-2023,594
B-25711,17-05-2018,75
B-25911,29-10-2023,760
B-26004,03-01-2021,301
B-26069,15-02-2022,664
B-26028,06-01-2022,282
B-26050,24-10-2018,359
B-25770,20-09-2019,214
B-25678,15-12-2018,565
B-25801,04-04-2021,992
B-25682,13-12-2020,610
B-25850,09-08-2021,634
B-25730,06-01-2019,476
B-25632,13-10-2023,529
B-25887,27-08-2020,589
B-25953,03-09-2018,515
B-25813,25-10-2019,650
B-25929,01-04-2021,942
B-26076,20-01-2022,292
B-26073,05-07-2020,168
B-25712,05-09-2021,494
B-26061,27-11-2019,251
B-25746,21-12-2021,81
B-25879,23-02-2022,886
B-25941,16-12-2023,797
B-25687,24-05-2022,875
B-25605,22-03-2022,21
B-25652,27-12-2021,769
B-25759,02-01-2020,905
B-25782,23-02-2018,509
B-26045,07-10-2018,925
B-25782,25-08-2021,384
B-25659,23-07-2022,345
B-26042,05-02-2021,283
B-25806,11-08-2018,463
B-25803,03-06-2022,936
B-25787,15-05-2020,795
B-25915,26-06-2023,724
B-26077,09-12-2022,788
B-25639,01-12-2020,360
B-25796,22-08-2023,767
B-25831,19-08-2023,554
B-25789,09-10-2019,504
B-25706,18-11-2020,964
B-26088,10-03-2019,854
B-25793,16-03-2019,975
B-25791,28-04-2018,154
B-25967,31-08-2020,423
B-25959,10-08-2018,414
B-25842,31-10-2020,853
B-25617,06-06-2018,471
B-25913,04-07-2022,551
B-25694,03-07-2022,263
B-25867,19-11-2020,633
B-25661,27-03-2019,515
B-25803,12-10-2019,676
B-25833,19-02-2020,247
B-25667,10-09-2018,784
B-25885,09-04-2023,644
B-25684,03-07-2021,504
B-25632,28-10-2018,687
B-25823,03-06-2021,860
B-25630,22-04-2018,840
B-25884,01-05-2019,598
B-26064,14-09-2020,288
B-25770,29-04-2021,338
B-25708,27-09-2022,157
B-25710,03-11-2021,902
B-25772,11-09-2020,941
B-26093,25-03-2022,935
B-25733,16-10-2022,792
B-25665,05-02-2018,806
B-25914,30-10-2019,974
B-25673,07-02-2019,183
B-25804,19-12-2019,390
B-26067,06-10-2019,990
B-25853,01-12-2021,664
B-25736,25-09-2019,68
B-25805,18-06-2023,508
B-26014,17-08-2023,71
B-25767,27-02-2023,724
B-25937,21-10-2020,529
B-25870,22-06-2022,580
B-26078,29-03-2018,539
B-25913,24-10-2018,54
B-25762,13-12-2022,697
B-25680,24-07-2019,786
B-25897,19-02-2022,994
B-25617,27-02-2022,843
B-25928,18-12-2018,287
B-25664,03-06-2021,541
B-26018,24-05-2021,27
B-25744,16-07-2020,152
B-25921,02-10-2021,532
B-26059,26-08-2018,352
B-25906,21-09-2020,189
B-25627,30-09-2020,365
B-25613,31-07-2021,572
B-25849,11-10-2019,651
B-25873,05-04-2020,529
B-25669,23-05-2023,136
B-26059,22-07-2018,928
B-26071,09-07-2021,86
B-25636,19-04-2023,599
B-25676,01-09-2020,647
B-25753,21-03-2019,611
B-25703,21-09-2019,898
B-25752,23-08-2019,971
B-25655,23-08-2021,272
B-25880,24-01-2021,197
B-25805,01-01-2019,594
B-25794,28-03-2022,450
B-25957,17-09-2021,326
B-25617,08-03-2018,824
B-25881,05-11-2018,66
B-25689,04-09-2019,272
B-25960,23-06-2021,651
B-25794,05-06-2020,677
B-25681,09-03-2023,528
B-25605,25-09-2018,763
B-26058,15-03-2023,399
B-25737,18-03-2021,103
B-25971,11-11-2023,863
B-26039,05-12-2018,468
B-25720,03-07-2021,366
B-26052,11-02-2023,59
B-25960,24-05-2021,247
B-25839,20-01-2023,86
B-25789,26-11-2023,1000
B-25693,22-09-2023,420
B-25925,22-05-2019,708
B-25829,24-12-2023,711
B-25709,25-02-2022,770
B-26045,08-08-2022,637
B-25836,23-05-2022,306
B-25743,07-06-2018,285
B-25659,10-10-2021,300
B-26022,11-12-2019,116
B-25614,20-08-2018,953
B-25880,12-02-2018,313
B-25950,13-09-2022,438
B-25997,31-01-2021,957
B-25796,01-10-2022,884
B-25834,01-05-2018,337
B-25986,15-05-2021,966
B-25910,08-04-2020,990
B-25995,17-08-2023,964
B-25603,12-01-2022,999
B-25862,20-08-2022,480
B-25659,18-02-2023,932
B-25891,14-08-2021,249
B-25930,10-09-2018,424
B-25727,15-02-2020,900
B-25684,09-03-2021,874
B-25904,17-02-2019,724
B-25993,20-09-2018,374
B-25745,12-09-2019,263
B-26020,10-02-2022,792
B-25964,29-01-2019,917
B-25728,11-12-2019,338
B-25613,21-05-2020,100
B-25645,12-10-2022,741
B-26062,01-09-2019,61
B-26014,02-08-2023,949
B-26061,17-12-2022,866
B-25749,14-07-2021,827
B-25868,11-12-2018,847
B-25946,02-03-2020,855
B-25911,01-06-2018,787
B-25851,18-01-2021,624
B-25891,03-06-2018,395
B-25613,08-08-2018,56
B-26030,21-03-2021,615
B-26009,02-04-2018,488
B-25856,02-10-2021,473
B-25779,03-03-2023,446
B-25979,29-08-2018,494
B-25781,04-02-2020,510
B-25705,30-10-2022,526
B-26029,26-12-2020,104
B-25912,20-07-2019,613
B-25911,06-05-2019,144
B-25710,22-01-2020,491
B-25675,02-04-2022,33
B-26081,17-04-2022,995
B-26041,19-03-2022,84
B-26003,17-03-2021,135
B-25836,31-01-2018,90
B-26073,09-04-2020,172
B-25640,11-03-2021,97
B-25716,28-08-2018,559
B-25802,27-01-2022,724
B-25641,20-11-2022,288
B-26045,14-04-2019,595
B-25928,07-04-2022,592
B-25785,20-02-2023,193
B-25668,06-07-2018,278
B-25673,01-02-2023,671
B-25944,18-03-2023,665
B-25800,05-02-2020,344
B-25679,05-06-2019,790
B-26065,17-09-2022,94
B-25998,25-07-2021,197
B-25729,29-04-2023,343
B-25939,15-06-2023,540
B-26056,02-03-2020,155
B-26014,04-03-2022,282
B-26077,10-04-2018,982
B-25668,21-12-2022,764
B-25987,24-01-2019,534
B-26021,05-11-2020,981
B-25650,04-09-2022,182
B-25778,30-11-2022,898
B-26022,02-10-2021,876
B-26078,18-07-2023,299
B-26008,26-06-2022,402
B-25857,08-04-2018,326
B-25804,20-01-2018,782
B-25969,12-08-2022,525
B-25670,07-09-2019,355
B-26096,15-06-2021,641
B-25888,26-03-2020,653
B-26062,31-07-2019,971
B-26042,30-03-2018,341
B-25736,30-07-2018,590
B-25977,30-09-2020,272
B-25784,01-11-2021,344
B-25952,26-07-2021,899
B-25696,10-10-2022,889
B-25726,22-06-2020,273
B-25663,15-06-2018,575
B-26036,29-03-2022,955
B-25700,12-05-2019,823
B-26043,13-01-2019,781
B-25759,01-06-2021,336
B-25992,06-08-2019,928
B-26079,17-12-2019,63
B-25970,17-11-2019,315
B-25691,23-08-2020,182
B-25818,15-10-2023,688
B-25811,27-03-2019,684
B-25889,20-08-2019,286
B-26037,10-03-2021,895
B-25742,25-07-2019,179
B-26030,01-08-2021,510
B-25970,09-08-2023,664
B-25952,03-07-2018,481
B-25654,07-07-2023,520
B-25967,15-11-2022,927
B-25609,07-07-2021,519
B-25707,04-07-2021,269
B-25621,29-03-2018,446
B-25916,15-01-2019,373
B-25927,25-02-2023,479
B-25681,05-05-2021,83
B-25630,23-11-2019,526
B-25752,28-01-2019,377
B-25777,02-08-2018,210
B-25628,24-04-2018,154
B-25968,07-08-2023,643
B-25790,23-02-2018,724
B-25854,05-08-2023,829
B-26029,13-06-2018,701
B-25997,03-11-2021,841
B-26052,12-05-2018,533
B-25804,01-04-2020,279
B-26010,15-12-2022,836
B-25860,12-08-2019,726
B-25964,22-07-2018,123
B-25876,04-05-2021,296
B-25868,03-12-2023,333
B-26053,19-02-2019,168
B-25635,27-04-2022,193
B-26026,08-09-2018,345
B-25874,03-12-2018,60
B-25786,23-07-2020,334
B-25911,20-11-2023,285
B-26012,06-04-2019,854
B-25804,24-04-2022,157
B-26028,04-03-2018,805
B-25948,08-07-2020,73
B-25646,22-05-2018,6
B-26045,19-02-2022,464
B-26053,12-09-2023,861
B-25637,10-10-2023,266
B-25642,06-03-2021,905
B-25648,14-11-2018,303
B-25660,17-12-2018,834
B-25714,14-04-2022,967
B-25843,15-02-2020,30
B-25976,01-07-2023,352
B-25764,03-11-2019,105
B-26016,13-11-2019,537
B-25948,17-04-2022,689
B-25657,14-08-2020,600
B-25731,04-11-2023,568
B-25717,30-03-2020,863
B-25717,16-03-2018,114
B-26057,05-08-2020,130
B-25789,12-02-2023,701
B-25685,26-02-2020,66
B-25623,04-11-2023,901
B-25704,21-01-2020,468
B-25898,26-04-2023,423
B-26025,18-08-2023,224
B-25642,13-10-2018,475
B-25800,06-01-2021,618
B-25762,04-05-2019,294
B-25624,24-09-2020,182
B-25706,24-10-2021,220
B-25770,06-08-2021,985
B-25846,26-09-2022,804
B-25660,14-03-2020,193
B-25872,10-07-2021,983
B-25752,15-07-2020,599
B-25695,17-10-2019,351
B-26027,02-04-2022,887
B-25813,22-08-2018,65
B-26094,09-05-2021,451
B-25773,25-03-2020,313
B-25914,31-07-2023,347
B-25678,28-02-2020,652
B-25880,01-05-2020,462
B-26000,22-05-2019,867
B-25819,11-04-2018,838
B-25667,30-09-2018,655
B-25999,10-10-2023,289
B-25751,09-07-2023,383
B-25766,03-04-2018,548
B-25686,23-03-2021,396
B-26053,17-10-2023,115
B-26048,19-08-2022,81
B-26053,31-01-2018,91
B-25723,27-12-2018,906
B-25782,11-11-2021,392
B-25707,07-04-2019,941
B-26042,11-06-2021,578
B-25703,05-08-2020,563
B-25780,29-04-2022,124
B-25666,18-08-2023,967
B-25860,16-06-2023,228
B-25717,21-06-2020,706
B-25874,08-09-2020,899
B-26059,17-11-2020,541
B-25901,26-07-2021,610
B-25841,18-05-2023,888
B-25986,11-07-2018,730
B-25645,03-06-2018,358
B-25613,19-08-2020,4
B-25704,11-02-2019,602
B-25993,31-03-2022,174
B-25663,17-11-2021,157
B-26004,27-08-2018,899
B-25893,15-06-2021,133
B-25758,11-04-2020,296
B-26002,05-12-2021,703
B-25766,12-01-2021,377
B-26010,09-01-2019,397
B-25840,30-06-2019,703
B-25935,13-12-2022,681
B-25804,02-07-2018,305
B-26085,14-09-2018,800
B-25815,30-01-2018,659
B-26050,13-03-2020,967
B-25693,05-11-2023,149
B-26034,08-07-2023,563
B-25770,10-12-2020,627
B-26001,21-07-2018,361
B-25839,26-10-2021,515
B-25971,20-11-2021,686
B-25805,26-12-2023,318
B-25997,06-07-2022,69
B-25730,23-08-2021,45
B-25716,12-02-2023,109
B-25643,26-10-2023,323
B-25787,02-12-2021,85
B-25688,24-04-2019,970
B-25644,15-12-2020,492
B-25791,13-09-2022,957
B-26087,30-10-2018,159
B-26006,06-07-2020,578
B-26015,15-11-2018,447
B-25907,13-08-2022,300
B-25678,09-08-2023,101
B-25714,21-09-2019,430
B-25896,02-05-2022,545
B-25994,26-09-2020,94
B-26099,13-03-2020,46
B-25652,27-03-2020,654
B-25812,22-02-2022,258
B-25789,27-01-2021,925
B-25937,24-01-2022,434
B-25925,26-11-2019,672
B-25967,31-07-2021,492
B-25671,20-11-2023,534
B-25677,01-07-2019,973
B-25610,28-01-2019,551
B-25610,13-08-2019,773
B-25813,11-07-2021,684
B-26020,27-11-2021,525
B-26098,22-02-2020,69
B-26031,04-08-2019,126
B-26092,12-12-2019,184
B-26093,14-04-2021,715
B-25655,12-10-2022,73
B-26013,15-05-2020,519
B-25908,05-06-2018,939
B-25703,26-09-2021,501
B-25699,16-01-2020,319
B-25992,12-05-2022,818
B-25920,04-02-2020,816
B-25778,18-10-2023,422
B-25790,09-10-2020,624
B-25647,24-04-2019,460
B-25629,28-11-2019,889
B-25756,28-03-2022,317
B-25643,02-02-2020,190
B-26084,13-11-2020,974
B-26076,09-05-2022,149
B-25717,13-03-2019,333
B-25835,29-01-2022,810
B-26013,25-04-2020,248
B-25919,24-05-2021,77
B-25987,17-09-2020,852
B-25710,30-11-2019,7
B-26097,20-08-2022,178
B-25880,22-03-2021,199
B-25715,19-06-2020,690
B-25820,26-01-2022,812
B-25729,12-01-2023,551
B-25909,06-03-2020,614
B-26015,06-02-2019,409
B-26005,24-08-2023,246
B-25877,08-01-2022,756
B-25876,11-07-2023,176
B-25788,11-05-2018,327
B-25764,12-07-2019,362
B-25768,24-11-2021,257
B-25632,18-09-2022,16
B-26043,02-05-2019,968
B-25770,19-04-2018,703
B-25620,17-05-2019,293
B-25766,06-06-2018,832
B-25849,08-07-2020,988
B-26084,15-08-2018,188
B-25658,27-05-2020,400
B-26043,30-12-2020,67
B-25822,14-11-2022,964
B-25833,01-04-2020,90
B-25699,25-10-2023,78
B-25765,16-03-2018,516
B-25987,28-10-2020,460
B-25930,21-04-2019,511
B-25975,09-07-2019,988
B-25675,27-01-2021,382
B-25827,30-03-2023,804
B-25716,24-03-2019,272
B-25936,25-10-2022,330
B-25883,01-09-2022,800
B-25727,10-03-2021,477
B-25716,18-09-2020,749
B-25808,19-05-2018,244
B-25874,23-12-2021,109
B-25933,01-09-2021,153
B-25702,31-10-2019,780
B-25742,07-07-2023,894
B-25864,27-09-2019,560
B-25663,15-11-2022,414
B-25736,21-08-2019,564
B-25873,30-03-2023,974
B-25657,15-05-2018,537
B-25728,29-07-2020,813
B-25929,23-02-2018,740
B-25844,07-09-2020,127
B-25615,27-02-2021,600
B-26037,14-11-2022,980
B-25929,26-01-2019,272
B-26052,17-10-2021,758
B-25680,21-02-2022,223
B-25681,22-01-2023,139
B-26093,18-05-2023,569
B-25633,10-08-2018,761
B-25661,11-12-2018,703
B-25890,27-01-2018,88
B-25891,08-02-2019,562
B-25797,23-07-2023,299
B-25817,04-05-2019,643
B-26049,03-03-2020,286
B-25602,05-02-2021,188
